,id,first_name,last_name,full_name,birthday,rookie_year,gender,country,birth_place,twitter,height,weight,series
418,b9de8c10-ab1c-4a69-b01e-dd65f3a392d8,Nicholas,Sanchez,Nicholas Sanchez,2001-06-10,2022.0,M,UNITED STATES,"Miami, Florida, United States",nan value,nan value,nan value,xf
419,5fd3e3fb-322f-4157-ae41-9317fba1997d,Chase,Elliott,Chase Elliott,1995-11-28,2014.0,M,UNITED STATES,"Dawsonville, Georgia, United States",chaseelliott,nan value,nan value,xf
420,ddf5bad4-6560-47eb-b1c0-573e94067c01,Danny,Bohn,Danny Bohn,1988-06-29,2021.0,M,UNITED STATES,"Freehold, New Jersey, United States",nan value,nan value,nan value,xf
421,19beaf1e-1823-43fd-a91c-5d2a3831ba51,Dave,Smith,Dave Smith,1967-02-19,2021.0,M,UNITED STATES,"Novato, California, United States",nan value,nan value,nan value,xf
422,198c8de5-9175-4c42-acad-a1d8de6df398,Harrison,Burton,Harrison Burton,2000-10-09,2019.0,M,UNITED STATES,"Huntersville, North Carolina, United States",nan value,nan value,nan value,xf
423,a3d0453d-b856-4aa6-9cc4-f022151da42f,Giorgio,Maggi,Giorgio Maggi,1997-12-18,2020.0,M,SWITZERLAND,"Hergiswil, , Switzerland",nan value,nan value,nan value,xf
424,069ba6f3-97c0-4172-826a-36c605918e99,Dawson,Cram,Dawson Cram,2001-09-12,2021.0,M,UNITED STATES,"Mooresville, North Carolina, United States",nan value,nan value,nan value,xf
425,b727979c-034a-41ca-9136-921914c1896f,Michael,Annett,Michael Annett,1986-06-23,2009.0,M,UNITED STATES,"Des Moines, Iowa, United States",MichaelAnnett,nan value,nan value,xf
426,971ba306-74df-48e9-a221-78bdd381c346,Mike,Harmon,Mike Harmon,1958-01-24,1996.0,M,UNITED STATES,"Birmingport, Alabama, United States",hrmn8ter,69.0,nan value,xf
427,b2f2b44e-1b64-4cee-87f5-2855937f8ab2,Boris,Said,Boris Said,1962-09-18,1998.0,M,UNITED STATES,"Carlsbad, California, United States",nan value,72.0,nan value,xf
428,8853e676-384e-4d08-8808-970fd111f36a,Austin,Dillon,Austin Dillon,1990-04-27,2010.0,M,UNITED STATES,"Welcome, North Carolina, United States",austindillon3,nan value,nan value,xf
429,fa1dba10-512b-4cfd-bcb7-c8e4963a209d,Cody,Ware,Cody Ware,1995-11-07,2015.0,M,UNITED STATES,"Greensboro, North Carolina, United States",CodyShaneWare,nan value,nan value,xf
430,67510afb-946c-4ac3-9513-9728a39248b1,Chris,Cockrum,Chris Cockrum,1986-12-24,2014.0,M,UNITED STATES,"Conyers, Georgia, United States",nan value,nan value,nan value,xf
431,4d95ef3a-46cc-43c2-b340-c92cea2ed7f8,Martin,Truex,Martin Truex Jr,1980-06-29,2004.0,M,UNITED STATES,"Mayetta, New Jersey, United States",MartinTruex_Jr,71.0,180.0,xf
432,5ae1a122-28a3-461b-82e0-955c0d1132fa,BJ,McLeod,BJ McLeod,1983-11-17,2016.0,M,UNITED STATES,"Wauchula, Florida, United States",bjmcleod78,nan value,nan value,xf
433,26f629b5-8682-4db6-a91f-bf0f732f505a,Austin,Cindric,Austin Cindric,1998-09-02,2017.0,M,UNITED STATES,"Mooresville, North Carolina, United States",AustinCindric,nan value,nan value,xf
434,84de376a-5569-4ece-aa8b-acdef6158662,Spencer,Pumpelly,Spencer Pumpelly,1974-12-28,2021.0,M,UNITED STATES,"Arlington, Virginia, United States",nan value,nan value,nan value,xf
435,4817fcda-cb6f-4828-a158-c7d89f682e81,Mike,Skeen,Mike Skeen,1986-10-25,2018.0,M,UNITED STATES,"Durham, North Carolina, United States",nan value,75.0,180.0,xf
436,742af181-0cd8-4c7d-b8d4-bf1698cfa1e1,Andy,Lally,Andy Lally,1975-02-11,2008.0,M,UNITED STATES,"Northport, New York, United States",AndyLally,nan value,nan value,xf
437,342cf717-5827-4dc6-8100-7abf2310ef6e,Michael,Munley,Michael Munley,1998-12-27,2021.0,M,UNITED STATES,"South Riding, Virginia, United States",nan value,nan value,nan value,xf
438,e32ad7cf-adbb-4800-89d1-9edf5c18ce50,Carson,Ware,Carson Ware,2000-02-28,2020.0,M,UNITED STATES,"Jamestown, North Carolina, United States",nan value,nan value,nan value,xf
439,9d18716c-fd73-48d4-b3da-44228c767b84,Kevin,Harvick,Kevin Harvick,1975-12-08,2001.0,M,UNITED STATES,"Bakersfield, California, United States",KevinHarvick,70.0,175.0,xf
440,178b65e8-f0ae-4c37-942d-e227bdbc1452,Ryan,Eversley,Ryan Eversley,1983-12-22,2021.0,M,UNITED STATES,"Winder, Georgia, United States",nan value,nan value,nan value,xf
441,446374b6-7f4c-4f82-982a-68fd9abad4b4,George,Gorham,George Gorham Jr,1982-02-13,2021.0,M,UNITED STATES,"Lakeland, Florida, United States",nan value,nan value,nan value,xf
442,9c0ead27-e7d3-4861-9e2d-a77e166dc955,Grant,Enfinger,Grant Enfinger,1985-01-22,2017.0,M,UNITED STATES,"Fairhope, Alabama, United States",GrantEnfinger,nan value,nan value,xf
443,24a499dd-32de-476b-a77c-0adeeaf75e68,Tanner,Berryhill,Tanner Berryhill,1993-11-29,2014.0,M,UNITED STATES,"Bixby, Oklahoma, United States",tannerberryhill,nan value,nan value,xf
444,bfcb8d32-fab0-4bfa-be14-cf9466e1d886,Ty,Dillon,Ty Dillon,1992-02-27,2012.0,M,UNITED STATES,"Welcome, North Carolina, United States",TyDillon,nan value,nan value,xf
445,4728414b-132d-485c-8a05-91c97896d46e,Jason,White,Jason White,1979-06-05,2007.0,M,UNITED STATES,"Richmond, Virginia, United States",jasonwhite23,nan value,nan value,xf
446,4728414b-132d-485c-8a05-91c97896d46e,Jason,White,Jason White,1979-06-05,2007.0,M,UNITED STATES,"Richmond, Virginia, United States",jasonwhite23,nan value,nan value,xf
447,3c19ebc2-e3e9-4ec1-abb1-90d93293312f,Stephen,Leicht,Stephen Leicht,1987-01-09,2012.0,M,UNITED STATES,"Asheville, North Carolina, United States",StephenLeicht,nan value,nan value,xf
448,8cc72133-c5ea-49c1-9a23-f4db5464d42f,Kris,Wright,Kris Wright,1994-07-17,2021.0,M,UNITED STATES,"Wexford, Pennsylvania, United States",nan value,nan value,nan value,xf
449,85c06960-3610-4eff-9ef2-18641b84c952,Kyle,Busch,Kyle Busch,1985-05-02,2004.0,M,UNITED STATES,"Las Vegas, Nevada, United States",kylebusch,73.0,nan value,xf
450,3f8f1ebf-93da-4fab-8324-ef31975e87b0,Mario,Gosselin,Mario Gosselin,1971-10-20,2004.0,M,CANADA,"St. Marie, , Canada",MarioGosselin,nan value,nan value,xf
451,62369fd2-886e-41b1-bd56-8452b55216f1,Dylan,Lupton,Dylan Lupton,1993-12-07,2015.0,M,UNITED STATES,"Wilton, California, United States",LuptonDylan,nan value,nan value,xf
452,ce805205-7fa6-46b7-980a-d3017d870be7,Spencer,Boyd,Spencer Boyd,1995-06-26,2018.0,M,UNITED STATES,"St. Louis, Missouri, United States",nan value,nan value,nan value,xf
453,6e3ed92a-ee25-4dea-b116-d493ebccba07,Justin,Haley,Justin Haley,1999-04-28,2017.0,M,UNITED STATES,"Winamac, Indiana, United States",nan value,nan value,nan value,xf
454,18de8d55-bf38-4988-919f-eed5d6092f23,Blaine,Perkins,Blaine Perkins,2000-02-28,2021.0,M,UNITED STATES,"Bakersfield, California, United States",nan value,nan value,nan value,xf
455,b1674f2f-dbc1-4c70-8fda-bb541fc39b04,Jordan,Anderson,Jordan Anderson,1991-04-15,2021.0,M,UNITED STATES,"Forest Acres, South Carolina, United States",j66anderson,nan value,nan value,xf
456,067ceb68-5ddd-4967-8ad9-66d45df5e55c,Santino,Ferrucci,Santino Ferrucci,1998-05-31,2021.0,M,UNITED STATES,"Woodbury, Connecticut, United States",nan value,nan value,nan value,xf
457,16497cd0-5add-407a-b9a8-eec7d62e413b,Christopher,Bell,Christopher Bell,1994-12-16,2016.0,M,UNITED STATES,"Norman, Oklahoma, United States",CBellRacing,nan value,nan value,xf
458,2ead30ae-bf65-4eea-9b16-d70de2eb5e18,Matt,Jaskol,Matt Jaskol,1984-10-15,2021.0,M,UNITED STATES,"Agoura Hills, California, United States",nan value,nan value,nan value,xf
459,b716da8d-0bd5-4c07-809b-0230044e231b,Max,Papis,Max Papis,1969-10-03,2009.0,M,ITALY,"Como, , Italy",maxpapis,72.0,nan value,xf
460,25ca1ab3-b013-48cb-b4a4-c10fb45ba397,Chase,Briscoe,Chase Briscoe,1994-12-15,2017.0,M,UNITED STATES,"Mitchell, Indiana, United States",nan value,nan value,nan value,xf
461,e595780e-baa7-4988-9a19-311fef7414d5,Erik,Jones,Erik Jones,1996-05-30,2015.0,M,UNITED STATES,"Byron, Michigan, United States",erik_jones,nan value,nan value,xf
462,da009500-d242-47b9-98ed-dcf482f42447,Brandon,Gdovic,Brandon Gdovic,1992-02-28,2015.0,M,UNITED STATES,"Yorktown, Virginia, United States",BrandonGdovic,nan value,nan value,xf
463,7f33e2c1-4634-4894-98ad-c70c7ce914ac,James,Davison,James Davison,1986-08-28,2016.0,M,AUSTRALIA,"Melbourne, , Australia",nan value,nan value,nan value,xf
464,81656cc6-90cb-4880-9e31-fb5db1db84af,Colin,Garrett,Colin Garrett,2000-07-06,2019.0,M,UNITED STATES,"Elmo, Virginia, United States",nan value,nan value,nan value,xf
465,4e2b46b2-c7ed-492c-8906-f78445d76d80,Robby,Lyons,Robby Lyons,1989-01-22,2019.0,M,UNITED STATES,"Seminole, Florida, United States",nan value,nan value,nan value,xf
466,cb9d6f49-0044-4305-be9a-22d428e52c95,Denny,Hamlin,Denny Hamlin,1980-11-18,2006.0,M,UNITED STATES,"Chesterfield, Virginia, United States",DennyHamlin,72.0,nan value,xf
467,b030a8df-e7de-44a4-9f59-34bb9fd227d0,Tyler,Reddick,Tyler Reddick,1996-01-11,2014.0,M,UNITED STATES,"Corning, California, United States",TylerReddick,nan value,nan value,xf
468,35a6fe75-7b32-4b7b-af0c-e68cb0891f7a,Garrett,Smithley,Garrett Smithley,1992-04-27,2016.0,M,UNITED STATES,"Ligonier, Pennsylvania, United States",GarrettSmithley,nan value,nan value,xf
469,3354a6c0-eac9-432e-80e1-38043ee4a26b,Akinori,Ogata,Akinori Ogata,1973-08-14,2018.0,M,JAPAN,"Kanagawa, , Japan",AkinoriOgata,nan value,nan value,xf
470,0aed5a8b-390f-400a-be2d-b0f6fc98776f,Kyle,Tilley,Kyle Tilley,1988-02-16,2021.0,M,ENGLAND,"Bath, , England",nan value,nan value,nan value,xf
471,3ec1dd6a-c9b8-4d82-821f-23d0bdd4b310,Zane,Smith,Zane Smith,1999-06-09,2020.0,M,UNITED STATES,"Huntington Beach, California, United States",nan value,nan value,nan value,xf
472,27d6e4ac-466b-448e-aab4-0bc2dd62db7c,Colby,Howard,Colby Howard,2001-10-28,2020.0,M,UNITED STATES,"Simpsonville, South Carolina, United States",nan value,nan value,nan value,xf
473,a886d059-8736-4b4b-91e4-0dc52337793b,John,Jackson,John Jackson,1964-02-13,2009.0,M,UNITED STATES,"Perry, Florida, United States",nan value,nan value,nan value,xf
474,0ce4113d-34c8-4272-b658-3b929238dbd3,Brad,Keselowski,Brad Keselowski,1984-02-12,2010.0,M,UNITED STATES,"Rochester Hills, Michigan, United States",keselowski,70.0,nan value,xf
475,747de0f4-1dad-40f3-9a32-812c619d287b,Ray,Black,Ray Black Jr,1991-05-17,2015.0,M,UNITED STATES,"Palm Coast, Florida, United States",RayBlackJr,70.0,135.0,xf
476,badd2bc4-4e2a-400d-9420-4213a62af974,Harold,Crooms,Harold Crooms,1979-10-24,2020.0,M,UNITED STATES,"Lakeland, FL, , United States",nan value,nan value,nan value,xf
477,f94ab49b-770a-4863-83ef-036994463349,Bobby,Reuse,Bobby Reuse,1970-05-18,2014.0,M,UNITED STATES,"Birmingham, Alabama, United States",bobaru,nan value,nan value,xf
478,c7b7def2-7d2e-491c-a7cc-ba92d4f69d9f,Kody,Vanderwal,Kody Vanderwal,2001-01-19,2017.0,M,UNITED STATES,"LaSalle, Colorado, United States",nan value,nan value,nan value,xf
479,aee2919b-4d67-4e42-a4df-1f9867728e8f,Jeff,Green,Jeff Green,1962-09-06,1994.0,M,UNITED STATES,"Owensboro, Kentucky, United States",buckcentral10,68.0,190.0,xf
480,0fd72e84-dbcb-4247-8868-6e0f39ecda91,Rc,Enerson,Rc Enerson,1997-03-06,2020.0,M,nan value,", , ",nan value,nan value,nan value,xf
481,aa127143-b882-480e-bc2c-858787890ba6,Vinnie,Miller,Vinnie Miller,1997-08-16,2018.0,M,UNITED STATES,"Metamora, Michigan, United States",nan value,nan value,nan value,xf
482,e382e02a-d226-46f3-8e58-23baf4df39eb,Josh,Reaume,Josh Reaume,1990-10-11,2015.0,M,UNITED STATES,"Redlands, California, United States",joshreaume,nan value,nan value,xf
483,a3640778-ab6e-4a08-b9f8-e41e19d7d6e5,Donald,Theetge,Donald Theetge,1966-10-30,2011.0,M,CANADA,"Boischatel, Quebec, , Canada",nan value,nan value,nan value,xf
484,1fb0e2af-80f6-4c6b-bf02-c2c96a53c1ff,Joe,Nemechek,Joe Nemechek,1963-09-26,1994.0,M,UNITED STATES,"Lakeland, Florida, United States",FrontRowJoe87,69.0,nan value,xf
485,2665684b-e8ec-490f-b0ca-5c76a546b82b,Carl,Long,Carl Long,1967-09-20,1999.0,M,UNITED STATES,"Roxboro, North Carolina, United States",nan value,70.0,nan value,xf
486,eeeec600-02c6-45db-b5af-8dfa0092cde4,Earl,Bamber,Earl Bamber,1990-09-07,2020.0,M,NEW ZEALAND,"Wanganui, , New Zealand",nan value,nan value,nan value,xf
487,326da72b-708d-4801-9bac-9421a34759cb,Ja Junior,Avila,Ja Junior Avila,1995-05-11,2018.0,M,UNITED STATES,"Los Angeles, California, United States",nan value,nan value,nan value,xf
488,c887f553-43a2-4f60-8bc1-2a57b1324301,Mason,Diaz,Mason Diaz,2000-05-16,2019.0,M,UNITED STATES,"Manassas, Virginia, United States",nan value,nan value,nan value,xf
489,4d0ce6cc-b1f6-4118-86e8-bfa501d8e1bb,Mike,Wallace,Mike Wallace,1959-03-10,1992.0,M,UNITED STATES,"St. Louis, Missouri, United States",MikeWallace01,72.0,nan value,xf
490,df3c271a-b038-46c2-905e-6bad2684512e,Korbin,Forrister,Korbin Forrister,1992-11-16,2015.0,M,UNITED STATES,"Cedartown, Georgia, United States",korbinforrister,nan value,nan value,xf
491,5d6958b2-1528-45d0-a3f2-5381c699edbd,Max,Tullman,Max Tullman,1997-08-22,2018.0,M,UNITED STATES,"Chester Springs, Pennsylvania, United States",nan value,nan value,nan value,xf
492,5a285d9b-11e6-410f-82dd-b9bc3218071c,Ryan,Repko,Ryan Repko,1999-10-01,2019.0,M,UNITED STATES,"Denver, North Carolina, United States",nan value,nan value,nan value,xf
493,06c9c0f9-392a-4f0e-aae7-39bb417af02f,Matt,DiBenedetto,Matt DiBenedetto,1991-07-27,2015.0,M,UNITED STATES,"Grass Valley, California, United States",mattdracing,nan value,nan value,xf
494,b1f0ccce-7de3-4eff-8e45-9d7e0c6ea98e,Tyler,Hill,Tyler Hill,1994-06-02,2018.0,M,UNITED STATES,"Port Tobacco, Maryland, United States",nan value,nan value,nan value,xf
495,4981bba7-2971-4c78-8fbd-feccf1afdb97,Todd,Peck,Todd Peck,1986-01-29,2015.0,M,UNITED STATES,"Glenville, Pennsylvania, United States",ToddPeck40,nan value,nan value,xf
496,a3b9b332-7a31-4534-a7db-dc6028c0eaea,Dick,Karth,Dick Karth,1952-12-13,2019.0,M,UNITED STATES,"Grafton, Wisconsin, United States",nan value,nan value,nan value,xf
497,a374590a-c82e-4ee4-9623-ba7d3ee82aad,Camden,Murphy,Camden Murphy,1996-07-23,2016.0,M,UNITED STATES,"Itasca, Illinois, United States",CamdenMurphy,nan value,nan value,xf
498,894b273e-ce7d-446c-9ab0-d9a474ce9d7f,Joey,Logano,Joey Logano,1990-05-24,2009.0,M,UNITED STATES,"Middletown, Connecticut, United States",joeylogano,72.0,140.0,xf
499,67948099-4196-4e1b-ae9e-b437aa99000a,Ryan,Blaney,Ryan Blaney,1993-12-31,2013.0,M,UNITED STATES,"High Point, North Carolina, United States",Blaney,nan value,nan value,xf
500,860d0c45-9064-4929-a377-32f329a15b66,Tyler,Matthews,Tyler Matthews,1996-12-01,2019.0,M,UNITED STATES,"Richlands, North Carolina, United States",nan value,nan value,nan value,xf
501,094b41f2-f109-4355-95cb-14ac2165c38e,Mike,Marlar,Mike Marlar,1978-01-30,2019.0,M,UNITED STATES,"Winfield, Tennessee, United States",nan value,nan value,nan value,xf
502,0ec4ba07-486c-4128-802b-9fe848f3429a,Lawson,Aschenbach,Lawson Aschenbach,1983-11-22,2015.0,M,UNITED STATES,"Darnestown, Maryland, United States",lawsonracing,nan value,nan value,xf
503,fb0b80b6-61f9-4afc-b94a-01cc64bd0213,Mark,Meunier,Mark Meunier,1964-06-05,2019.0,M,UNITED STATES,"Louisville, Kentucky, United States",nan value,nan value,nan value,xf
504,8fa32d3b-a5ba-4eea-a4eb-9063ed7e7114,Morgan,Shepherd,Morgan Shepherd,1941-10-12,1970.0,M,UNITED STATES,"Ferguson, North Carolina, United States",MShepherd89,69.0,nan value,xf
505,1095af84-0305-45b3-8726-68b008767c1b,Dan,Corcoran,Dan Corcoran,1957-09-13,2019.0,M,CANADA,"Kingston, , Canada",nan value,nan value,nan value,xf
506,a0d5c2ae-f71b-49c7-a89d-aaa431109680,Hermie,Sadler,Hermie Sadler,1969-04-24,1992.0,M,UNITED STATES,"Emporia, Virginia, United States",HermieSadler,68.0,nan value,xf
507,af12c91f-0341-468b-b49f-96ba8732df9f,Bobby,Earnhardt,Bobby Earnhardt,1987-09-01,2017.0,M,UNITED STATES,"Cleveland, North Carolina, United States",nan value,nan value,nan value,xf
508,147b907c-98c4-4890-9bb7-0db3b210b785,Stanton,Barrett,Stanton Barrett,1972-12-01,1992.0,M,UNITED STATES,"Bishop, California, United States",stantonbarrett,73.0,nan value,xf
509,90e23a17-80e4-426c-8437-7e20f0be2940,Chris,Dyson,Chris Dyson,1978-02-24,2019.0,M,UNITED STATES,"Poughkeepsie, New York, United States",nan value,nan value,nan value,xf
510,72fda4d2-27d4-4144-8ce1-d1ba3050a710,Aaron,Quine,Aaron Quine,1979-01-01,2019.0,M,UNITED STATES,"Akron, Ohio, United States",nan value,nan value,nan value,xf
511,cb239c48-8ccb-4043-a221-531b0da78765,Paul,Menard,Paul Menard,1980-08-21,2007.0,M,UNITED STATES,"Eau Claire, Wisconsin, United States",nan value,70.0,nan value,xf
512,46f77b78-961b-48cc-8681-b971511d2d5e,D.J.,Kennington,D.J. Kennington,1977-07-15,2010.0,M,CANADA,"St. Thomas, , Canada",nan value,70.0,nan value,xf
513,25c863f1-d98b-414e-857d-b0d3bc981f2a,Regan,Smith,Regan Smith,1983-09-23,2008.0,M,UNITED STATES,"Cato, New York, United States",ReganSmith,69.0,nan value,xf
514,73244913-f54c-45b2-809d-975cc1882286,Nicolas,Hammann,Nicolas Hammann,1993-07-26,2016.0,M,UNITED STATES,"Elkhart Lake, Wisconsin, United States",nan value,nan value,nan value,xf
515,968cbde9-2824-41a7-9d94-5f2765c4b829,Scott,Lagasse,Scott Lagasse Jr,1981-01-31,2009.0,M,UNITED STATES,"St. Augustine, Florida, United States",scottlagasse,nan value,nan value,xf
516,5f43912a-ca8e-406d-8122-83cf0b0c6cd6,Jack,Hawksworth,Jack Hawksworth,1991-02-28,2019.0,M,ENGLAND,"Bradford, , England",nan value,nan value,nan value,xf
517,3c1c41c0-efc1-4b3b-b9b4-918ae1f01951,Elliott,Sadler,Elliott Sadler,1975-04-30,1998.0,M,UNITED STATES,"Emporia, Virginia, United States",Elliott_Sadler,74.0,195.0,xf
518,ab428344-fb5d-494c-9452-32fafc9a7536,Victor,Gonzalez,Victor Gonzalez Jr,1975-07-18,2009.0,M,PUERTO RICO,"Trujillo Alto, , Puerto Rico",VictorGonz,nan value,nan value,xf
519,ec55af48-cddf-4f2d-bf82-d2c7e3bf203d,Brandon,Hightower,Brandon Hightower,1998-03-17,2016.0,M,UNITED STATES,"Natchitoches, Louisiana, United States",BHightowerb52,nan value,nan value,xf
520,3c1c8459-ea46-4df5-b494-7b8072b70664,T.J.,Bell,T.J. Bell,1980-08-25,2003.0,M,UNITED STATES,"Reno, Nevada, United States",TJBell_racing,nan value,nan value,xf
521,e228e4f4-deac-4eeb-acf6-cacdcb4bc81a,Kyle,Benjamin,Kyle Benjamin,1997-11-03,2019.0,M,UNITED STATES,"Easley, South Carolina, United States",kylebenjamin71,nan value,nan value,xf
522,66d6cb11-de3a-4816-9c58-003a76634560,Brendan,Gaughan,Brendan Gaughan,1975-07-10,2009.0,M,UNITED STATES,"Las Vegas, Nevada, United States",brendan62,69.0,nan value,xf
523,a02a44f5-eb45-4dcc-8c71-4a35bfaf31bf,Ryan,Reed,Ryan Reed,1993-08-12,2014.0,M,UNITED STATES,"Bakersfield, California, United States",driverRyanReed,nan value,nan value,xf
524,d5435cba-2102-49e4-a1d8-389b11530304,Jennifer Jo,Cobb,Jennifer Jo Cobb,1973-06-12,2010.0,F,UNITED STATES,"Kansas City, Kansas, United States",JenJoCobb,nan value,nan value,xf
525,e325d299-6458-4db8-9a5c-c836b8e4d56f,Tony,Mrakovich,Tony Mrakovich,1999-01-05,2018.0,M,UNITED STATES,", , United States",nan value,nan value,nan value,xf
526,ebd0a08d-5308-442e-a2ae-2e40aafb3100,Daniel,Suarez,Daniel Suarez,1992-01-07,2015.0,M,MEXICO,"Monterrey, , Mexico",Daniel_SuarezG,nan value,nan value,xf
527,786982d1-3653-49d8-83e6-06d2a65713c8,Bill,Elliott,Bill Elliott,1955-10-08,1976.0,M,UNITED STATES,"Dawsonville, Georgia, United States",nan value,73.0,nan value,xf
528,c5d101d1-6e77-4e46-a02c-3cd307578f89,Spencer,Gallagher,Spencer Gallagher,1989-11-20,2015.0,M,UNITED STATES,"Las Vegas, Nevada, United States",23speedracer,nan value,nan value,xf
529,3560705d-b150-4bd3-8275-6093f01524bc,Matt,Tifft,Matt Tifft,1996-06-26,2016.0,M,UNITED STATES,"Hinckley, Ohio, United States",matt_tifft,nan value,nan value,xf
530,5b0db961-412b-40a8-84d0-c0a090f4b983,Angela,Ruch,Angela Ruch,1983-08-18,2011.0,F,UNITED STATES,"Puyallup, Washington, United States",AmberAngelaCope,nan value,nan value,xf
531,f8d8ff36-bfcf-4d98-8eb2-353f1e8d3c34,Jamie,McMurray,Jamie McMurray,1976-06-03,2003.0,M,UNITED STATES,"Joplin, Missouri, United States",JamieMcMurray,68.0,nan value,xf
532,92ed4816-67b8-4370-bbd1-a478a8bfe008,James,French,James French,1992-05-20,2018.0,M,UNITED STATES,"Sheboygan, Wisconsin, United States",nan value,nan value,nan value,xf
533,e128a081-a2e8-4809-8038-8c936049bf7c,Aric,Almirola,Aric Almirola,1984-03-14,2011.0,M,UNITED STATES,"Tampa, Florida, United States",aric_almirola,72.0,nan value,xf
534,f9ba01d2-748e-4855-a257-05c96b1ad1b0,Casey,Roderick,Casey Roderick,1992-08-08,2012.0,M,UNITED STATES,"Lawrenceville, Georgia, United States",CaseyRoderick,nan value,nan value,xf
535,abcd29f7-6366-4897-94cf-e28240df59d4,Katherine,Legge,Katherine Legge,1980-07-12,2018.0,M,ENGLAND,"Guilford, , England",nan value,nan value,nan value,xf
536,b26f0b6d-3ba4-47bd-ba90-553d0157dff3,Tim,Cowen,Tim Cowen,1958-08-18,2014.0,M,UNITED STATES,"Ashland, Ohio, United States",nan value,nan value,nan value,xf
537,a756eefd-801d-4214-ab1b-0b595c21c37d,Kyle,Larson,Kyle Larson,1992-07-31,2013.0,M,UNITED STATES,"Elk Grove, California, United States",KyleLarsonRacin,nan value,nan value,xf
538,d41b37dc-aa15-4aa6-82ea-35b7e51bfd0c,Peter,Shepherd,Peter Shepherd,1986-08-13,2018.0,M,CANADA,"London, , Canada",nan value,nan value,nan value,xf
539,1ceefe2d-eecd-466e-8589-43de79aec127,David,Levine,David Levine,1993-07-03,2015.0,M,UNITED STATES,"Highland Park, Illinois, United States",nan value,nan value,nan value,xf
540,4c660324-5f0a-48b5-891e-1bc100933997,Cody,Lane,Cody Lane,1996-01-03,2018.0,M,UNITED STATES,"Port Richey, Florida, United States",nan value,nan value,nan value,xf
541,8d1f56fe-2dca-42e1-a9ea-e78399ee512e,Justin,Marks,Justin Marks,1981-03-25,2008.0,M,UNITED STATES,"Los Altos Hills, California, United States",JMarksDE,nan value,nan value,xf
542,6510f39b-45c4-4568-af36-95e34ea0aeec,Conor,Daly,Conor Daly,1991-12-15,2018.0,M,UNITED STATES,"Noblesville, Indiana, United States",nan value,nan value,nan value,xf
543,4d5ede64-88da-4381-a164-13880230f74a,Johnny,Sauter,Johnny Sauter,1978-05-01,2009.0,M,UNITED STATES,"Necedah, Wisconsin, United States",JohnnySauter,71.0,nan value,xf
544,e71b88ec-f12c-4acd-bbc7-726833477f1f,Ty,Majeski,Ty Majeski,1994-08-18,2019.0,M,UNITED STATES,"Seymour, Wisconsin, United States",nan value,nan value,nan value,xf
545,986c20d7-178a-4d77-bb46-dde8d453dda5,Blake,Jones,Blake Jones,1997-01-12,2016.0,M,UNITED STATES,"Sevierville, Tennessee, United States",nan value,nan value,nan value,xf
546,20a226e4-3b55-407a-9f77-737e246543f1,Dylan,Murcott,Dylan Murcott,1992-08-06,2018.0,M,UNITED STATES,"Ancram, New York, United States",nan value,nan value,nan value,xf
547,41358418-6638-433d-a26d-0e12f546d1e6,Quin,Houff,Quin Houff,1997-09-15,2017.0,M,UNITED STATES,"Weyers Cave, Virginia, United States",nan value,nan value,nan value,xf
548,3ebef96f-43b4-422a-9d0c-db0127b25384,Alex,Bowman,Alex Bowman,1993-04-25,2013.0,M,UNITED STATES,"Tucson, Arizona, United States",AlexBRacing,nan value,nan value,xf
549,82ae18b1-2637-46d0-8363-5c923f40a246,Cole,Rouse,Cole Rouse,1997-07-08,2018.0,M,UNITED STATES,"Fort Smith, Arkansas, United States",nan value,nan value,nan value,xf
550,3b763dcc-3ab9-44d5-8b0e-a928bd2f5226,Brian,Henderson,Brian Henderson,1997-05-12,2017.0,M,UNITED STATES,"Falmouth, Virginia, United States",nan value,nan value,nan value,xf
551,894b89bd-4973-46b2-8077-003ba0d860df,Chris,Cook,Chris Cook,1971-12-23,2005.0,M,UNITED STATES,"Phoenix, Arizona, United States",nan value,nan value,nan value,xf
552,c88c45ae-6857-43cf-b75b-86b75a2b011e,Stephen,Young,Stephen Young,1964-06-08,2017.0,M,ENGLAND,"London, , England",nan value,nan value,nan value,xf
553,cba7e769-8041-4afe-bbc1-3c59797c67ec,Benny,Gordon,Benny Gordon,1970-11-29,2009.0,M,nan value,"DuBois, Pennsylvania, ",BennyGordon24,nan value,nan value,xf
554,5c136580-a233-4c00-9455-e0605549b183,Enrique,Baca,Enrique Baca,1991-08-13,2017.0,M,MEXICO,"Monterrey, , Mexico",nan value,nan value,nan value,xf
555,8c962328-8f2c-4ac2-b11e-70cf822b4655,Devin,Jones,Devin Jones,1994-11-24,2017.0,M,UNITED STATES,"San Luis Obispo, California, United States",nan value,71.0,152.0,xf
556,c9bf58a8-66b6-4d75-a441-c13130ded990,William,Byron,William Byron,1997-11-29,2016.0,M,UNITED STATES,"Charlotte, North Carolina, United States",WilliamByron,nan value,nan value,xf
557,4599ae50-1fb9-4b92-91f9-ac0433533158,Ernie,Francis,Ernie Francis Jr,1998-01-23,2017.0,M,UNITED STATES,"Davie, Florida, United States",nan value,nan value,nan value,xf
558,ac64cec0-12a6-4243-82c9-e7c78e5e879f,Matthew,Bell,Matthew Bell,1985-08-31,2012.0,M,UNITED STATES,"San Francisco, California, United States",nan value,nan value,nan value,xf
